Total Lakage,Runtime Dynamic,CPI,Energy,EDP,label
0.5645,0.80105,0.894011,1.22081672105,1.0914235776026315,l3_cache=1MB_l2_cache=1MB_decode_width=4_num_fu_intALU=16
0.5645,0.80162,0.894306,1.22172931272,1.0925998547413724,l3_cache=1MB_l2_cache=1MB_decode_width=4_num_fu_intALU=2
0.5645,0.80104,0.894042,1.22085011268,1.0914912764406526,l3_cache=1MB_l2_cache=1MB_decode_width=4_num_fu_intALU=4
0.5645,0.80104,0.89402,1.2208200708,1.0914375596966162,l3_cache=1MB_l2_cache=1MB_decode_width=4_num_fu_intALU=8
0.56466,0.87285,0.89145,1.2814682895,1.142364906674775,l3_cache=1MB_l2_cache=1MB_decode_width=8_num_fu_intALU=16
0.56466,0.87322,0.892024,1.28262346912,1.144130917418299,l3_cache=1MB_l2_cache=1MB_decode_width=8_num_fu_intALU=2
0.56466,0.87287,0.891482,1.2815321194600002,1.1424628169204398,l3_cache=1MB_l2_cache=1MB_decode_width=8_num_fu_intALU=4
0.56466,0.87287,0.89145,1.2814861185000002,1.142380800336825,l3_cache=1MB_l2_cache=1MB_decode_width=8_num_fu_intALU=8
0.50462,0.63563,1.392881,1.58823256025,2.2122189567535804,l3_cache=1MB_l2_cache=256kB_decode_width=1_num_fu_intALU=16
0.50462,0.63586,1.392835,1.5885004608,2.212519039318368,l3_cache=1MB_l2_cache=256kB_decode_width=1_num_fu_intALU=2
0.50462,0.63563,1.392823,1.5881664257499999,2.212034725612392,l3_cache=1MB_l2_cache=256kB_decode_width=1_num_fu_intALU=4
0.50462,0.63563,1.392807,1.5881481817499998,2.211983904578672,l3_cache=1MB_l2_cache=256kB_decode_width=1_num_fu_intALU=8
0.50466,0.7502,0.97551,1.2241284786,1.194149572159086,l3_cache=1MB_l2_cache=256kB_decode_width=2_num_fu_intALU=16
0.50466,0.75049,0.975902,1.2249033953000001,1.1953856732800607,l3_cache=1MB_l2_cache=256kB_decode_width=2_num_fu_intALU=2
0.50466,0.75022,0.975473,1.22410155824,1.1940780193210476,l3_cache=1MB_l2_cache=256kB_decode_width=2_num_fu_intALU=4
